,Plate Type,Comment,Date/Time of Image,Dilution,Technician,Red Raw Count
336,AC,,2021-06-26 12:51:31,1 : 1,SYSTEM ADMINISTRATOR,14
337,AC,,2021-06-26 12:51:42,1 : 1,SYSTEM ADMINISTRATOR,2
338,AC,,2021-06-26 12:51:53,1 : 1,SYSTEM ADMINISTRATOR,3
339,AC,,2021-06-26 12:52:03,1 : 1,SYSTEM ADMINISTRATOR,0
340,AC,,2021-06-26 12:52:11,1 : 1,SYSTEM ADMINISTRATOR,92
341,AC,,2021-06-26 12:52:21,1 : 1,SYSTEM ADMINISTRATOR,12
342,AC,,2021-06-26 12:52:30,1 : 1,SYSTEM ADMINISTRATOR,12
343,AC,,2021-06-26 12:52:43,1 : 1,SYSTEM ADMINISTRATOR,2
344,AC,,2021-06-26 12:52:56,1 : 1,SYSTEM ADMINISTRATOR,274
345,AC,,2021-06-26 12:53:06,1 : 1,SYSTEM ADMINISTRATOR,35
346,AC,,2021-06-26 12:53:17,1 : 1,SYSTEM ADMINISTRATOR,357
347,AC,,2021-06-26 12:53:31,1 : 1,SYSTEM ADMINISTRATOR,47
348,AC,,2021-06-26 12:53:42,1 : 1,SYSTEM ADMINISTRATOR,412
349,AC,,2021-06-26 12:53:53,1 : 1,SYSTEM ADMINISTRATOR,38
350,AC,,2021-06-26 12:54:08,1 : 1,SYSTEM ADMINISTRATOR,999
351,AC,,2021-06-26 12:54:22,1 : 1,SYSTEM ADMINISTRATOR,999
352,AC,,2021-06-26 12:54:37,1 : 1,SYSTEM ADMINISTRATOR,999
353,AC,,2021-06-26 12:54:57,1 : 1,SYSTEM ADMINISTRATOR,999
356,AC,,2021-07-31 12:19:37,1 : 1,SYSTEM ADMINISTRATOR,0
357,AC,,2021-07-31 12:19:51,1 : 1,SYSTEM ADMINISTRATOR,0
358,AC,,2021-07-31 12:20:03,1 : 1,SYSTEM ADMINISTRATOR,44
359,AC,,2021-07-31 12:20:18,1 : 1,SYSTEM ADMINISTRATOR,7
360,AC,,2021-07-31 12:20:29,1 : 1,SYSTEM ADMINISTRATOR,999
361,AC,,2021-07-31 12:20:40,1 : 1,SYSTEM ADMINISTRATOR,216
362,AC,,2021-07-31 12:20:54,1 : 1,SYSTEM ADMINISTRATOR,32
363,AC,,2021-07-31 12:21:06,1 : 1,SYSTEM ADMINISTRATOR,3
364,AC,,2021-07-31 12:21:43,1 : 1,SYSTEM ADMINISTRATOR,28
365,AC,,2021-07-31 12:21:57,1 : 1,SYSTEM ADMINISTRATOR,0
366,AC,,2021-07-31 12:22:07,1 : 1,SYSTEM ADMINISTRATOR,15
367,AC,,2021-07-31 12:22:58,1 : 1,SYSTEM ADMINISTRATOR,1
368,AC,,2021-07-31 12:23:59,1 : 1,SYSTEM ADMINISTRATOR,1
369,AC,,2021-07-31 12:24:13,1 : 1,SYSTEM ADMINISTRATOR,1
370,AC,,2021-07-31 12:24:23,1 : 1,SYSTEM ADMINISTRATOR,75
371,AC,,2021-07-31 12:26:16,1 : 1,SYSTEM ADMINISTRATOR,12
372,RAC,,2021-07-31 12:27:22,1 : 1,SYSTEM ADMINISTRATOR,3
375,AC,,2021-08-01 12:28:56,1 : 1,SYSTEM ADMINISTRATOR,0
376,AC,,2021-08-01 12:29:10,1 : 1,SYSTEM ADMINISTRATOR,0
377,AC,,2021-08-01 12:29:20,1 : 1,SYSTEM ADMINISTRATOR,0
378,AC,,2021-08-01 12:29:32,1 : 1,SYSTEM ADMINISTRATOR,1
379,AC,,2021-08-01 12:29:44,1 : 1,SYSTEM ADMINISTRATOR,0
380,AC,,2021-08-01 12:29:55,1 : 1,SYSTEM ADMINISTRATOR,0
381,AC,,2021-08-01 12:30:07,1 : 1,SYSTEM ADMINISTRATOR,314
382,AC,,2021-08-01 12:30:26,1 : 1,SYSTEM ADMINISTRATOR,46
383,AC,,2021-08-01 12:30:38,1 : 1,SYSTEM ADMINISTRATOR,29
384,AC,,2021-08-01 12:30:50,1 : 1,SYSTEM ADMINISTRATOR,5
385,AC,,2021-08-01 12:31:00,1 : 1,SYSTEM ADMINISTRATOR,66
386,AC,,2021-08-01 12:31:12,1 : 1,SYSTEM ADMINISTRATOR,8
387,AC,,2021-08-01 12:31:26,1 : 1,SYSTEM ADMINISTRATOR,137
388,AC,,2021-08-01 12:31:38,1 : 1,SYSTEM ADMINISTRATOR,18
389,AC,,2021-08-01 12:31:49,1 : 1,SYSTEM ADMINISTRATOR,18
390,AC,,2021-08-01 12:32:02,1 : 1,SYSTEM ADMINISTRATOR,3
391,AC,,2021-08-01 12:32:13,1 : 1,SYSTEM ADMINISTRATOR,9
392,AC,,2021-08-01 12:32:23,1 : 1,SYSTEM ADMINISTRATOR,0
393,AC,,2021-08-01 12:32:34,1 : 1,SYSTEM ADMINISTRATOR,434
394,AC,,2021-08-01 12:32:47,1 : 1,SYSTEM ADMINISTRATOR,96
395,AC,,2021-08-01 12:33:31,1 : 1,SYSTEM ADMINISTRATOR,0
396,AC,,2021-08-01 12:33:42,1 : 1,SYSTEM ADMINISTRATOR,0
397,AC,,2021-08-01 12:33:51,1 : 1,SYSTEM ADMINISTRATOR,438
398,AC,,2021-08-01 12:34:02,1 : 1,SYSTEM ADMINISTRATOR,105
399,AC,,2021-08-01 12:34:12,1 : 1,SYSTEM ADMINISTRATOR,567
400,AC,,2021-08-01 12:34:26,1 : 1,SYSTEM ADMINISTRATOR,80
401,AC,,2021-08-01 12:34:35,1 : 1,SYSTEM ADMINISTRATOR,859
402,AC,,2021-08-01 12:34:46,1 : 1,SYSTEM ADMINISTRATOR,94
403,AC,,2021-08-01 12:34:57,1 : 1,SYSTEM ADMINISTRATOR,999
404,AC,,2021-08-01 12:35:13,1 : 1,SYSTEM ADMINISTRATOR,136
405,AC,,2021-08-01 12:35:24,1 : 1,SYSTEM ADMINISTRATOR,150
406,AC,,2021-08-01 12:35:36,1 : 1,SYSTEM ADMINISTRATOR,13
407,AC,,2021-08-01 12:35:46,1 : 1,SYSTEM ADMINISTRATOR,4
408,AC,,2021-08-01 12:36:06,1 : 1,SYSTEM ADMINISTRATOR,22
409,AC,,2021-08-01 12:37:01,1 : 1,SYSTEM ADMINISTRATOR,13
410,AC,,2021-08-01 12:37:18,1 : 1,SYSTEM ADMINISTRATOR,0
411,AC,,2021-08-01 12:37:27,1 : 1,SYSTEM ADMINISTRATOR,323
412,AC,,2021-08-01 12:37:39,1 : 1,SYSTEM ADMINISTRATOR,61
413,AC,,2021-08-01 12:37:47,1 : 1,SYSTEM ADMINISTRATOR,105
414,AC,,2021-08-01 12:37:56,1 : 1,SYSTEM ADMINISTRATOR,6
415,AC,,2021-08-01 12:38:04,1 : 1,SYSTEM ADMINISTRATOR,27
416,AC,,2021-08-01 12:38:12,1 : 1,SYSTEM ADMINISTRATOR,0
417,AC,,2021-08-01 12:38:21,1 : 1,SYSTEM ADMINISTRATOR,3
418,AC,,2021-08-01 12:38:31,1 : 1,SYSTEM ADMINISTRATOR,1
419,AC,,2021-08-01 12:38:39,1 : 1,SYSTEM ADMINISTRATOR,6
420,AC,,2021-08-01 12:38:47,1 : 1,SYSTEM ADMINISTRATOR,0
422,AC,,2021-08-21 09:42:35,1 : 1,SYSTEM ADMINISTRATOR,14
423,AC,,2021-08-21 09:42:58,1 : 1,SYSTEM ADMINISTRATOR,0
424,AC,,2021-08-21 09:43:09,1 : 1,SYSTEM ADMINISTRATOR,0
425,AC,,2021-08-21 09:43:30,1 : 1,SYSTEM ADMINISTRATOR,1
426,AC,,2021-08-21 09:44:07,1 : 1,SYSTEM ADMINISTRATOR,0
427,AC,,2021-08-21 09:44:17,1 : 1,SYSTEM ADMINISTRATOR,4
428,AC,,2021-08-21 09:44:40,1 : 1,SYSTEM ADMINISTRATOR,0
429,AC,,2021-08-21 09:44:51,1 : 1,SYSTEM ADMINISTRATOR,94
430,AC,,2021-08-21 09:45:03,1 : 1,SYSTEM ADMINISTRATOR,22
431,AC,,2021-08-21 09:45:15,1 : 1,SYSTEM ADMINISTRATOR,3
432,AC,,2021-08-21 09:45:25,1 : 1,SYSTEM ADMINISTRATOR,0
433,AC,,2021-08-21 09:45:35,1 : 1,SYSTEM ADMINISTRATOR,5
434,AC,,2021-08-21 09:45:48,1 : 1,SYSTEM ADMINISTRATOR,1
435,AC,,2021-08-21 09:46:01,1 : 1,SYSTEM ADMINISTRATOR,5
436,AC,,2021-08-21 09:46:26,1 : 1,SYSTEM ADMINISTRATOR,0
437,AC,,2021-08-21 09:46:37,1 : 1,SYSTEM ADMINISTRATOR,310
438,AC,,2021-08-21 09:46:56,1 : 1,SYSTEM ADMINISTRATOR,44
439,AC,,2021-08-21 09:47:22,1 : 1,SYSTEM ADMINISTRATOR,999
440,AC,,2021-08-21 09:47:50,1 : 1,SYSTEM ADMINISTRATOR,9
441,AC,,2021-08-21 12:39:32,1 : 1,SYSTEM ADMINISTRATOR,0
442,AC,,2021-08-21 12:39:40,1 : 1,SYSTEM ADMINISTRATOR,1
443,AC,,2021-08-21 12:40:21,1 : 1,SYSTEM ADMINISTRATOR,0
444,AC,,2021-08-21 12:41:43,1 : 1,SYSTEM ADMINISTRATOR,153
445,AC,,2021-08-21 12:41:59,1 : 1,SYSTEM ADMINISTRATOR,19
446,AC,,2021-08-21 12:42:40,1 : 1,SYSTEM ADMINISTRATOR,881
447,AC,,2021-08-21 12:43:00,1 : 1,SYSTEM ADMINISTRATOR,199
448,AC,,2021-08-21 12:43:34,1 : 1,SYSTEM ADMINISTRATOR,91
449,AC,,2021-08-21 12:44:05,1 : 1,SYSTEM ADMINISTRATOR,7
450,AC,,2021-08-21 12:44:20,1 : 1,SYSTEM ADMINISTRATOR,966
451,AC,,2021-08-21 12:44:34,1 : 1,SYSTEM ADMINISTRATOR,134
452,AC,,2021-08-21 12:44:45,1 : 1,SYSTEM ADMINISTRATOR,252
453,AC,,2021-08-21 12:44:56,1 : 1,SYSTEM ADMINISTRATOR,37
454,AC,,2021-08-21 12:45:08,1 : 1,SYSTEM ADMINISTRATOR,109
455,AC,,2021-08-21 12:45:22,1 : 1,SYSTEM ADMINISTRATOR,9
456,AC,,2021-08-21 12:45:31,1 : 1,SYSTEM ADMINISTRATOR,298
457,AC,,2021-08-21 12:45:45,1 : 1,SYSTEM ADMINISTRATOR,35
458,AC,,2021-08-21 12:45:54,1 : 1,SYSTEM ADMINISTRATOR,7
459,AC,,2021-08-21 12:46:02,1 : 1,SYSTEM ADMINISTRATOR,0
460,AC,,2021-08-21 12:46:44,1 : 1,SYSTEM ADMINISTRATOR,3
461,AC,,2021-08-21 12:47:22,1 : 1,SYSTEM ADMINISTRATOR,1
462,AC,,2021-08-21 12:47:35,1 : 1,SYSTEM ADMINISTRATOR,117
463,AC,,2021-08-21 12:47:44,1 : 1,SYSTEM ADMINISTRATOR,9
464,AC,,2021-08-21 12:47:54,1 : 1,SYSTEM ADMINISTRATOR,34
465,AC,,2021-08-21 12:48:08,1 : 1,SYSTEM ADMINISTRATOR,14
466,AC,,2021-08-21 12:48:31,1 : 1,SYSTEM ADMINISTRATOR,45
467,AC,,2021-08-21 12:48:40,1 : 1,SYSTEM ADMINISTRATOR,3
468,AC,,2021-08-21 12:48:49,1 : 1,SYSTEM ADMINISTRATOR,20
469,AC,,2021-08-21 12:49:04,1 : 1,SYSTEM ADMINISTRATOR,4
470,AC,,2021-08-21 12:49:15,1 : 1,SYSTEM ADMINISTRATOR,8
471,AC,,2021-08-21 12:49:25,1 : 1,SYSTEM ADMINISTRATOR,1
472,AC,,2021-08-21 12:49:46,1 : 1,SYSTEM ADMINISTRATOR,8
473,AC,,2021-08-21 12:49:57,1 : 1,SYSTEM ADMINISTRATOR,1
474,AC,,2021-08-21 12:50:08,1 : 1,SYSTEM ADMINISTRATOR,15
475,AC,,2021-08-21 12:50:18,1 : 1,SYSTEM ADMINISTRATOR,3
476,AC,,2021-08-21 12:50:28,1 : 1,SYSTEM ADMINISTRATOR,18
477,AC,,2021-08-21 12:50:39,1 : 1,SYSTEM ADMINISTRATOR,2
478,AC,,2021-08-21 12:50:48,1 : 1,SYSTEM ADMINISTRATOR,2
479,AC,,2021-08-21 12:50:57,1 : 1,SYSTEM ADMINISTRATOR,0
480,AC,,2021-08-21 12:51:13,1 : 1,SYSTEM ADMINISTRATOR,220
481,AC,,2021-08-21 12:51:29,1 : 1,SYSTEM ADMINISTRATOR,35
482,AC,,2021-08-21 12:51:44,1 : 1,SYSTEM ADMINISTRATOR,45
483,AC,,2021-08-21 12:52:34,1 : 1,SYSTEM ADMINISTRATOR,9
484,AC,,2021-08-21 12:52:46,1 : 1,SYSTEM ADMINISTRATOR,21
485,AC,,2021-08-21 12:53:00,1 : 1,SYSTEM ADMINISTRATOR,1
486,AC,,2021-08-21 12:53:12,1 : 1,SYSTEM ADMINISTRATOR,152
487,AC,,2021-08-21 12:53:28,1 : 1,SYSTEM ADMINISTRATOR,7
488,AC,,2021-08-21 12:53:40,1 : 1,SYSTEM ADMINISTRATOR,68
489,AC,,2021-08-21 12:53:54,1 : 1,SYSTEM ADMINISTRATOR,11
490,AC,,2021-08-21 12:54:08,1 : 1,SYSTEM ADMINISTRATOR,84
491,AC,,2021-08-21 12:54:34,1 : 1,SYSTEM ADMINISTRATOR,5
492,AC,,2021-08-21 12:55:00,1 : 1,SYSTEM ADMINISTRATOR,135
493,AC,,2021-08-21 12:55:15,1 : 1,SYSTEM ADMINISTRATOR,12
494,AC,,2021-08-21 12:55:27,1 : 1,SYSTEM ADMINISTRATOR,26
495,AC,,2021-08-21 12:55:42,1 : 1,SYSTEM ADMINISTRATOR,2
496,AC,,2021-08-21 12:55:59,1 : 1,SYSTEM ADMINISTRATOR,7
497,AC,,2021-08-21 12:56:12,1 : 1,SYSTEM ADMINISTRATOR,0
498,AC,,2021-08-21 12:56:24,1 : 1,SYSTEM ADMINISTRATOR,25
499,AC,,2021-08-21 12:56:44,1 : 1,SYSTEM ADMINISTRATOR,7
500,AC,,2021-08-21 12:56:56,1 : 1,SYSTEM ADMINISTRATOR,15
501,AC,,2021-08-21 12:57:12,1 : 1,SYSTEM ADMINISTRATOR,0
502,AC,,2021-08-21 12:57:21,1 : 1,SYSTEM ADMINISTRATOR,11
503,AC,,2021-08-21 12:58:06,1 : 1,SYSTEM ADMINISTRATOR,3
504,AC,,2021-08-21 12:58:27,1 : 1,SYSTEM ADMINISTRATOR,19
505,AC,,2021-08-21 12:58:42,1 : 1,SYSTEM ADMINISTRATOR,1
506,AC,,2021-08-21 12:58:52,1 : 1,SYSTEM ADMINISTRATOR,14
507,AC,,2021-08-21 12:59:00,1 : 1,SYSTEM ADMINISTRATOR,1
508,AC,,2021-08-21 01:00:28,1 : 1,SYSTEM ADMINISTRATOR,0
509,AC,,2021-08-21 01:00:38,1 : 1,SYSTEM ADMINISTRATOR,0
510,AC,,2021-08-21 01:00:53,1 : 1,SYSTEM ADMINISTRATOR,329
511,AC,,2021-08-21 01:01:09,1 : 1,SYSTEM ADMINISTRATOR,55
512,AC,,2021-08-21 01:02:14,1 : 1,SYSTEM ADMINISTRATOR,1
513,AC,,2021-08-21 01:02:27,1 : 1,SYSTEM ADMINISTRATOR,1
514,AC,,2021-08-21 01:02:40,1 : 1,SYSTEM ADMINISTRATOR,1
515,AC,,2021-08-21 01:02:52,1 : 1,SYSTEM ADMINISTRATOR,0
516,AC,,2021-08-21 01:03:04,1 : 1,SYSTEM ADMINISTRATOR,3
517,AC,,2021-08-21 01:03:15,1 : 1,SYSTEM ADMINISTRATOR,0
518,AC,,2021-08-21 01:03:34,1 : 1,SYSTEM ADMINISTRATOR,3
519,AC,,2021-08-21 01:03:49,1 : 1,SYSTEM ADMINISTRATOR,0
520,AC,,2021-08-21 01:04:02,1 : 1,SYSTEM ADMINISTRATOR,1
521,AC,,2021-08-21 01:04:08,1 : 1,SYSTEM ADMINISTRATOR,1
523,AC,,2021-08-22 02:46:47,1 : 1,SYSTEM ADMINISTRATOR,543
524,AC,,2021-08-22 02:47:17,1 : 1,SYSTEM ADMINISTRATOR,80
525,AC,,2021-08-22 02:47:32,1 : 1,SYSTEM ADMINISTRATOR,3
526,AC,,2021-08-22 02:47:53,1 : 1,SYSTEM ADMINISTRATOR,1
527,AC,,2021-08-22 02:49:42,1 : 1,SYSTEM ADMINISTRATOR,999
528,AC,,2021-08-22 02:50:18,1 : 1,SYSTEM ADMINISTRATOR,174
529,AC,,2021-08-22 02:50:54,1 : 1,SYSTEM ADMINISTRATOR,128
530,AC,,2021-08-22 02:51:02,1 : 1,SYSTEM ADMINISTRATOR,11
531,AC,,2021-08-22 02:51:14,1 : 1,SYSTEM ADMINISTRATOR,1
532,AC,,2021-08-22 02:51:31,1 : 1,SYSTEM ADMINISTRATOR,0
533,AC,,2021-08-22 02:52:59,1 : 1,SYSTEM ADMINISTRATOR,0
534,AC,,2021-08-22 02:53:08,1 : 1,SYSTEM ADMINISTRATOR,0
535,AC,,2021-08-22 02:53:13,1 : 1,SYSTEM ADMINISTRATOR,0
536,AC,,2021-08-22 02:53:26,1 : 1,SYSTEM ADMINISTRATOR,132
537,AC,,2021-08-22 02:54:14,1 : 1,SYSTEM ADMINISTRATOR,20
538,AC,,2021-08-22 02:54:25,1 : 1,SYSTEM ADMINISTRATOR,48
539,AC,,2021-08-22 02:54:35,1 : 1,SYSTEM ADMINISTRATOR,2
540,AC,,2021-08-22 02:54:43,1 : 1,SYSTEM ADMINISTRATOR,247
541,AC,,2021-08-22 02:54:52,1 : 1,SYSTEM ADMINISTRATOR,31
542,AC,,2021-08-22 02:55:01,1 : 1,SYSTEM ADMINISTRATOR,30
543,AC,,2021-08-22 02:55:08,1 : 1,SYSTEM ADMINISTRATOR,6
544,AC,,2021-08-22 02:55:15,1 : 1,SYSTEM ADMINISTRATOR,19
545,AC,,2021-08-22 02:55:24,1 : 1,SYSTEM ADMINISTRATOR,1
546,AC,,2021-08-22 02:55:31,1 : 1,SYSTEM ADMINISTRATOR,185
547,AC,,2021-08-22 02:55:39,1 : 1,SYSTEM ADMINISTRATOR,14
548,AC,,2021-08-22 02:55:53,1 : 1,SYSTEM ADMINISTRATOR,23
549,AC,,2021-08-22 02:56:01,1 : 1,SYSTEM ADMINISTRATOR,1
550,AC,,2021-08-22 02:56:13,1 : 1,SYSTEM ADMINISTRATOR,75
551,AC,,2021-08-22 02:56:22,1 : 1,SYSTEM ADMINISTRATOR,5
552,AC,,2021-08-22 02:56:38,1 : 1,SYSTEM ADMINISTRATOR,12
553,AC,,2021-08-22 02:56:47,1 : 1,SYSTEM ADMINISTRATOR,1
554,AC,,2021-08-22 02:56:57,1 : 1,SYSTEM ADMINISTRATOR,8
555,AC,,2021-08-22 02:57:06,1 : 1,SYSTEM ADMINISTRATOR,0
556,AC,,2021-08-22 02:57:15,1 : 1,SYSTEM ADMINISTRATOR,327
557,AC,,2021-08-22 02:57:25,1 : 1,SYSTEM ADMINISTRATOR,69
558,AC,,2021-08-22 02:57:39,1 : 1,SYSTEM ADMINISTRATOR,334
559,AC,,2021-08-22 02:57:47,1 : 1,SYSTEM ADMINISTRATOR,72
560,AC,,2021-08-22 02:57:55,1 : 1,SYSTEM ADMINISTRATOR,4
561,AC,,2021-08-22 02:58:03,1 : 1,SYSTEM ADMINISTRATOR,0
562,AC,,2021-08-22 02:58:12,1 : 1,SYSTEM ADMINISTRATOR,1
563,AC,,2021-08-22 02:58:22,1 : 1,SYSTEM ADMINISTRATOR,0
564,AC,,2021-08-22 02:58:34,1 : 1,SYSTEM ADMINISTRATOR,45
565,AC,,2021-08-22 02:58:44,1 : 1,SYSTEM ADMINISTRATOR,3
566,AC,,2021-08-22 02:58:51,1 : 1,SYSTEM ADMINISTRATOR,157
567,AC,,2021-08-22 02:59:00,1 : 1,SYSTEM ADMINISTRATOR,10
568,AC,,2021-08-22 02:59:12,1 : 1,SYSTEM ADMINISTRATOR,25
569,AC,,2021-08-22 02:59:21,1 : 1,SYSTEM ADMINISTRATOR,2
570,AC,,2021-08-22 03:00:12,1 : 1,SYSTEM ADMINISTRATOR,3
571,AC,,2021-08-22 03:00:18,1 : 1,SYSTEM ADMINISTRATOR,16
572,AC,,2021-08-22 03:00:35,1 : 1,SYSTEM ADMINISTRATOR,1
573,AC,,2021-08-22 03:00:45,1 : 1,SYSTEM ADMINISTRATOR,0
574,AC,,2021-08-22 03:00:50,1 : 1,SYSTEM ADMINISTRATOR,10
575,AC,,2021-08-22 03:00:55,1 : 1,SYSTEM ADMINISTRATOR,1
576,AC,,2021-08-22 03:00:59,1 : 1,SYSTEM ADMINISTRATOR,73
577,AC,,2021-08-22 03:01:05,1 : 1,SYSTEM ADMINISTRATOR,11
580,AC,,2021-09-18 09:25:02,1 : 1,SYSTEM ADMINISTRATOR,0
581,AC,,2021-09-18 09:25:11,1 : 1,SYSTEM ADMINISTRATOR,0
582,AC,,2021-09-18 09:25:29,1 : 1,SYSTEM ADMINISTRATOR,3
583,AC,,2021-09-18 09:26:44,1 : 1,SYSTEM ADMINISTRATOR,0
584,AC,,2021-09-18 09:27:02,1 : 1,SYSTEM ADMINISTRATOR,64
585,AC,,2021-09-18 09:27:18,1 : 1,SYSTEM ADMINISTRATOR,5
586,AC,,2021-09-18 09:27:29,1 : 1,SYSTEM ADMINISTRATOR,0
587,AC,,2021-09-18 09:27:35,1 : 1,SYSTEM ADMINISTRATOR,0
588,AC,,2021-09-18 09:27:43,1 : 1,SYSTEM ADMINISTRATOR,0
589,AC,,2021-09-18 09:27:46,1 : 1,SYSTEM ADMINISTRATOR,0
590,AC,,2021-09-18 09:27:50,1 : 1,SYSTEM ADMINISTRATOR,1
591,AC,,2021-09-18 09:27:53,1 : 1,SYSTEM ADMINISTRATOR,0
592,AC,,2021-09-18 09:27:58,1 : 1,SYSTEM ADMINISTRATOR,0
593,AC,,2021-09-18 09:28:03,1 : 1,SYSTEM ADMINISTRATOR,0
594,AC,,2021-09-18 09:28:07,1 : 1,SYSTEM ADMINISTRATOR,0
595,AC,,2021-09-18 09:28:11,1 : 1,SYSTEM ADMINISTRATOR,0
596,AC,,2021-09-18 09:28:29,1 : 1,SYSTEM ADMINISTRATOR,0
597,AC,,2021-09-18 09:28:33,1 : 1,SYSTEM ADMINISTRATOR,0
598,AC,,2021-09-18 09:28:41,1 : 1,SYSTEM ADMINISTRATOR,1
599,AC,,2021-09-18 09:28:45,1 : 1,SYSTEM ADMINISTRATOR,0
600,AC,,2021-09-18 09:29:06,1 : 1,SYSTEM ADMINISTRATOR,0
601,AC,,2021-09-18 09:29:14,1 : 1,SYSTEM ADMINISTRATOR,0
602,AC,,2021-09-18 09:29:19,1 : 1,SYSTEM ADMINISTRATOR,4
603,AC,,2021-09-18 09:29:23,1 : 1,SYSTEM ADMINISTRATOR,1
604,AC,,2021-09-18 09:29:31,1 : 1,SYSTEM ADMINISTRATOR,4
605,AC,,2021-09-18 09:29:39,1 : 1,SYSTEM ADMINISTRATOR,3
606,AC,,2021-09-18 09:29:47,1 : 1,SYSTEM ADMINISTRATOR,0
607,AC,,2021-09-18 09:29:53,1 : 1,SYSTEM ADMINISTRATOR,0
608,AC,,2021-09-18 09:30:06,1 : 1,SYSTEM ADMINISTRATOR,999
609,AC,,2021-09-18 09:30:20,1 : 1,SYSTEM ADMINISTRATOR,477
610,AC,,2021-09-18 03:07:56,1 : 1,SYSTEM ADMINISTRATOR,1
611,AC,,2021-09-18 03:08:21,1 : 1,SYSTEM ADMINISTRATOR,0
612,AC,,2021-09-18 03:08:34,1 : 1,SYSTEM ADMINISTRATOR,0
613,AC,,2021-09-18 03:09:05,1 : 1,SYSTEM ADMINISTRATOR,0
614,AC,,2021-09-18 03:09:10,1 : 1,SYSTEM ADMINISTRATOR,0
615,AC,,2021-09-18 03:09:35,1 : 1,SYSTEM ADMINISTRATOR,0
616,AC,,2021-09-18 03:09:42,1 : 1,SYSTEM ADMINISTRATOR,970
617,AC,,2021-09-18 03:09:51,1 : 1,SYSTEM ADMINISTRATOR,210
618,AC,,2021-09-18 03:09:59,1 : 1,SYSTEM ADMINISTRATOR,0
619,AC,,2021-09-18 03:10:14,1 : 1,SYSTEM ADMINISTRATOR,0
620,AC,,2021-09-18 03:10:21,1 : 1,SYSTEM ADMINISTRATOR,36
621,AC,,2021-09-18 03:10:28,1 : 1,SYSTEM ADMINISTRATOR,1
622,AC,,2021-09-18 03:10:33,1 : 1,SYSTEM ADMINISTRATOR,5
623,AC,,2021-09-18 03:10:39,1 : 1,SYSTEM ADMINISTRATOR,1
624,AC,,2021-09-18 03:10:44,1 : 1,SYSTEM ADMINISTRATOR,9
625,AC,,2021-09-18 03:10:51,1 : 1,SYSTEM ADMINISTRATOR,1
626,AC,,2021-09-18 03:10:57,1 : 1,SYSTEM ADMINISTRATOR,110
627,AC,,2021-09-18 03:11:07,1 : 1,SYSTEM ADMINISTRATOR,36
628,AC,,2021-09-18 03:11:16,1 : 1,SYSTEM ADMINISTRATOR,151
629,AC,,2021-09-18 03:11:22,1 : 1,SYSTEM ADMINISTRATOR,10
630,AC,,2021-09-18 03:11:36,1 : 1,SYSTEM ADMINISTRATOR,999
631,AC,,2021-09-18 03:11:46,1 : 1,SYSTEM ADMINISTRATOR,906
632,AC,,2021-09-18 03:11:52,1 : 1,SYSTEM ADMINISTRATOR,16
633,AC,,2021-09-18 03:11:59,1 : 1,SYSTEM ADMINISTRATOR,0
634,AC,,2021-09-18 03:12:06,1 : 1,SYSTEM ADMINISTRATOR,314
635,AC,,2021-09-18 03:12:12,1 : 1,SYSTEM ADMINISTRATOR,35
636,AC,,2021-09-18 03:12:19,1 : 1,SYSTEM ADMINISTRATOR,8
637,AC,,2021-09-18 03:12:26,1 : 1,SYSTEM ADMINISTRATOR,0
638,AC,,2021-09-18 03:14:46,1 : 1,SYSTEM ADMINISTRATOR,10
639,AC,,2021-09-18 03:33:10,1 : 1,SYSTEM ADMINISTRATOR,1
640,AC,,2021-09-18 03:33:18,1 : 1,SYSTEM ADMINISTRATOR,0
641,AC,,2021-09-18 03:33:23,1 : 1,SYSTEM ADMINISTRATOR,0
642,AC,,2021-09-18 03:33:33,1 : 1,SYSTEM ADMINISTRATOR,0
643,AC,,2021-09-18 03:33:41,1 : 1,SYSTEM ADMINISTRATOR,110
644,AC,,2021-09-18 03:33:50,1 : 1,SYSTEM ADMINISTRATOR,21
645,AC,,2021-09-18 03:34:05,1 : 1,SYSTEM ADMINISTRATOR,26
646,AC,,2021-09-18 03:34:14,1 : 1,SYSTEM ADMINISTRATOR,4
647,AC,,2021-09-18 03:34:20,1 : 1,SYSTEM ADMINISTRATOR,7
648,AC,,2021-09-18 03:34:27,1 : 1,SYSTEM ADMINISTRATOR,2
649,AC,,2021-09-18 03:34:34,1 : 1,SYSTEM ADMINISTRATOR,346
650,AC,,2021-09-18 03:34:46,1 : 1,SYSTEM ADMINISTRATOR,51
651,AC,,2021-09-18 03:34:52,1 : 1,SYSTEM ADMINISTRATOR,36
652,AC,,2021-09-18 03:34:59,1 : 1,SYSTEM ADMINISTRATOR,4
653,AC,,2021-09-18 03:35:05,1 : 1,SYSTEM ADMINISTRATOR,139
654,AC,,2021-09-18 03:35:13,1 : 1,SYSTEM ADMINISTRATOR,13
655,AC,,2021-09-18 03:35:19,1 : 1,SYSTEM ADMINISTRATOR,58
656,AC,,2021-09-18 03:35:48,1 : 1,SYSTEM ADMINISTRATOR,10
657,AC,,2021-09-18 03:36:45,1 : 1,SYSTEM ADMINISTRATOR,420
658,AC,,2021-09-18 03:36:55,1 : 1,SYSTEM ADMINISTRATOR,58
659,AC,,2021-09-18 03:37:23,1 : 1,SYSTEM ADMINISTRATOR,257
660,AC,,2021-09-18 03:37:34,1 : 1,SYSTEM ADMINISTRATOR,47
